filename,width,height,class,xmin,ymin,xmax,ymax
img_8_JPG.rf.17dd8c10526d744a360cccfadef502c7.jpg,416,416,ball,91,55,119,87
img_69_JPG.rf.13b409294be631837d165c1b7c9c66e7.jpg,416,416,ball,179,177,190,200
img_13_JPG.rf.0f23c8dc7a26529982d75e54c04da78b.jpg,416,416,ball,150,61,174,87
img_52_JPG.rf.168e03ce85380e3757e30715071399b4.jpg,416,416,ball,139,391,158,411
img_35_JPG.rf.13bac9c9c11bf9e21377f43baf4ac104.jpg,416,416,ball,173,194,191,209
img_59_JPG.rf.0502beba58a0eb168986a6b8f8d27254.jpg,416,416,ball,109,167,124,187
img_42_JPG.rf.0d53a60840e4db3122814026512717fa.jpg,416,416,ball,164,296,181,313
img_18_JPG.rf.03efdb8e37d6795cb2a171927c43c989.jpg,416,416,ball,68,66,127,141
img_62_JPG.rf.0c0d644433ed6a662028ddb765c57294.jpg,416,416,ball,196,293,208,314
img_18_JPG.rf.1a1f49c8d8aaa8e37f9f29e68b6dd1c1.jpg,416,416,ball,68,66,127,141
img_18_JPG.rf.0c4755ac402d35b9bc60216ddcbef60a.jpg,416,416,ball,68,66,127,141
img_61_JPG.rf.21c59371392a36f720302d1c7dc58f13.jpg,416,416,ball,173,263,192,289
img_44_JPG.rf.10000c201911ca21dad315189c95c167.jpg,416,416,ball,94,104,114,125
img_29_JPG.rf.0d39f0ef9b9004b735bd215f49df89cd.jpg,416,416,ball,196,142,207,152
img_59_JPG.rf.22e406d1d8398e6d4755846ac935d74b.jpg,416,416,ball,109,167,124,187
img_58_JPG.rf.22444e7937a923bc12759e836259c16d.jpg,416,416,ball,99,194,113,214
img_9_JPG.rf.1379ba3b9f3024b3ed5e903461d9ed6c.jpg,416,416,ball,176,261,190,277
img_63_JPG.rf.3080aac88b04f688f721f57f62bb01dd.jpg,416,416,ball,211,219,220,239
img_70_JPG.rf.1c2402d9a11eae2b8257a82eecd7aad6.jpg,416,416,ball,152,192,176,216
img_46_JPG.rf.324b7ff5ff549dc80beeaeb9f6984bcd.jpg,416,416,ball,135,240,151,258
img_64_JPG.rf.33c0ce1fbe0d5c0e2e0b39c1b161c96d.jpg,416,416,ball,184,50,196,63
img_52_JPG.rf.3adb01c73a255beb851e1228dfd82f29.jpg,416,416,ball,139,391,158,411
img_5_JPG.rf.3c31c62fca1b3fade505f3bf88f2a5bc.jpg,416,416,ball,175,178,187,196
img_12_JPG.rf.24be057e6821cc470ca0a21943e3b43e.jpg,416,416,ball,135,224,163,246
img_14_JPG.rf.3d4cc465bfcd7f10215285927b39cdda.jpg,416,416,ball,58,54,100,93
img_34_JPG.rf.2be7c18ee768fb291cabc87142aa2e36.jpg,416,416,ball,214,177,226,190
img_59_JPG.rf.2dbf12f3436e7935d74972ef38220ca7.jpg,416,416,ball,109,167,124,187
img_66_JPG.rf.36f4e2f16be79d47d2f7642b8c85a377.jpg,416,416,ball,108,101,125,127
img_35_JPG.rf.0f5040bcae93470d16bd925c1a27b4f0.jpg,416,416,ball,173,194,191,209
img_62_JPG.rf.373cc795480865e7d3d2564655e3eb05.jpg,416,416,ball,196,293,208,314
img_32_JPG.rf.4221d091dcdc16964ff79db16056ce07.jpg,416,416,ball,144,318,172,335
img_42_JPG.rf.31132220ee0d413c99c3c974035fa4d9.jpg,416,416,ball,164,296,181,313
img_64_JPG.rf.3f6617838aa8b2689290258770a17d65.jpg,416,416,ball,184,50,196,63
img_14_JPG.rf.46ed8b65c6209b23771eac2322ae8405.jpg,416,416,ball,58,54,100,93
img_52_JPG.rf.4967e1c3c9c0849a607449596d3e29cc.jpg,416,416,ball,139,391,158,411
img_66_JPG.rf.5033951a2fcdd88d68fea098d7aafd03.jpg,416,416,ball,108,101,125,127
img_30_JPG.rf.525b7e3547a5943b3935cdaad374ffdb.jpg,416,416,ball,131,265,151,286
img_23_JPG.rf.47b8dd3c90ca105755ad27c4ea59f730.jpg,416,416,ball,162,78,176,92
img_67_JPG.rf.55deee21d84b7ff369963f8bf14c5af2.jpg,416,416,ball,167,262,176,284
img_72_JPG.rf.4726eb76ba36027ae9141d9a3890bf4b.jpg,416,416,ball,157,200,172,226
img_19_JPG.rf.5bda64654f5256b00d1384ead87ad523.jpg,416,416,ball,240,228,255,246
img_22_JPG.rf.57e14651affd1ca80fb3d5e552b41a3a.jpg,416,416,ball,47,39,72,65
img_55_JPG.rf.4fd9122c3dd8c37253ba3c184c91daaf.jpg,416,416,ball,58,43,93,80
img_60_JPG.rf.0b08032a3b6326862d923cf876f10660.jpg,416,416,ball,149,162,170,195
img_65_JPG.rf.56224c7f0f33983f2efe195279a8aafc.jpg,416,416,ball,215,199,224,211
img_36_JPG.rf.609b4def53e705426fcb8bacd1632875.jpg,416,416,ball,46,70,62,102
img_12_JPG.rf.59aa3dfe319362b55b228ecbb046fbb5.jpg,416,416,ball,135,224,163,246
img_65_JPG.rf.5a7f07e401135cf272de1c31e1a7f689.jpg,416,416,ball,215,199,224,211
img_9_JPG.rf.5f4faf6b21d442b4080246702b428c09.jpg,416,416,ball,176,261,190,277
img_57_JPG.rf.50370ca9b678bd022a83cc52ba7691a2.jpg,416,416,ball,96,329,112,357
img_62_JPG.rf.60295cc4157849a5ce3075cbd339ca33.jpg,416,416,ball,196,293,208,314
img_13_JPG.rf.666401077452fc81ef55b4af3d8dc467.jpg,416,416,ball,150,61,174,87
img_79_JPG.rf.4ff24ceda4e9dab49094a86cfca9455a.jpg,416,416,ball,153,325,170,356
img_26_JPG.rf.61a72a849e4e932c070b0f61f42f0626.jpg,416,416,ball,142,158,162,181
img_36_JPG.rf.6774af9827579574dd13e256447e3e41.jpg,416,416,ball,46,70,62,102
img_63_JPG.rf.55b92146b0b1a9d1732369f910b8c180.jpg,416,416,ball,211,219,220,239
img_11_JPG.rf.69cf22252f3196f8bd383c80ff2e7adb.jpg,416,416,ball,151,250,191,288
img_55_JPG.rf.68c4f850aae8aed8db4319d81145d150.jpg,416,416,ball,58,43,93,80
img_70_JPG.rf.69998d82bcba159e78f26e9145709b08.jpg,416,416,ball,152,192,176,216
img_76_JPG.rf.7342ab479981bbb6e4c331f3a6349af3.jpg,416,416,ball,197,296,211,316
img_60_JPG.rf.59affb2305ba7ff0924c3cef2a18533b.jpg,416,416,ball,149,162,170,195
img_35_JPG.rf.65a8b1390c8ac92e0f716cd3e14c74b4.jpg,416,416,ball,173,194,191,209
img_30_JPG.rf.6fa076e6df470c072a02219f7735774a.jpg,416,416,ball,131,265,151,286
img_47_JPG.rf.6cd1a218cd6b3ac36c6eb4ab85e33f47.jpg,416,416,ball,99,103,119,129
img_79_JPG.rf.6757e3db788aab59901eccd5314b1b5b.jpg,416,416,ball,153,325,170,356
img_24_JPG.rf.68a568f8fe80246db915a455dee49b76.jpg,416,416,ball,170,124,185,138
img_3_JPG.rf.416493194776e2517b81ebf8f352b918.jpg,416,416,ball,103,182,132,201
img_9_JPG.rf.72f1555dcd29a6d3b73e976e3e7887d1.jpg,416,416,ball,176,261,190,277
img_82_JPG.rf.7c035b9b68652a8f0e4cc7ab512ef1ee.jpg,416,416,ball,181,215,195,236
img_22_JPG.rf.7f78255c812ee354bf8d6ebe16731a7a.jpg,416,416,ball,47,39,72,65
img_72_JPG.rf.7de6eb9a81a60c28ef146c59c8fd2717.jpg,416,416,ball,157,200,172,226
img_56_JPG.rf.70e928b28f86cf2789a7a2d9ef7c0c4d.jpg,416,416,ball,92,162,117,193
img_82_JPG.rf.898c0fcfc538b2f1cbdeb8216f41aa8f.jpg,416,416,ball,181,215,195,236
img_8_JPG.rf.7fc05a4e57df670adee3e3207d6395ea.jpg,416,416,ball,91,55,119,87
img_44_JPG.rf.8a663aade34553e692643ca56d0694a6.jpg,416,416,ball,94,104,114,125
img_81_JPG.rf.7b4c24a634a7ff2c661b20efb63cc3a0.jpg,416,416,ball,131,92,157,143
img_58_JPG.rf.8755ca14d0b085ffd3edd0ce59f7137d.jpg,416,416,ball,99,194,113,214
img_37_JPG.rf.98082a73620d0b1547a49bc5c689133a.jpg,416,416,ball,9,45,34,76
img_47_JPG.rf.80b3f09b2132572c4d375008646ab6ac.jpg,416,416,ball,99,103,119,129
img_17_JPG.rf.9286289036ba3ae74ad65259bac74fb1.jpg,416,416,ball,170,51,188,76
img_3_JPG.rf.8bf6502efbd712586ac4041a477908de.jpg,416,416,ball,103,182,132,201
img_11_JPG.rf.992d5bf12a894146a463b84b96f8ff18.jpg,416,416,ball,151,250,191,288
img_11_JPG.rf.8c19ebf5daf82fbb93107181181b8442.jpg,416,416,ball,151,250,191,288
img_69_JPG.rf.921c276952c9459ce79f5f5a1ed178f0.jpg,416,416,ball,179,177,190,200
img_81_JPG.rf.9ac1b57566ea4077a479dd65f5ce1730.jpg,416,416,ball,131,92,157,143
img_24_JPG.rf.9390e485ee7bfa7395e2170a325aee1f.jpg,416,416,ball,170,124,185,138
img_81_JPG.rf.a034d2d20f38737df812727500007708.jpg,416,416,ball,131,92,157,143
img_56_JPG.rf.9a60843f420fe392ea15dab314513702.jpg,416,416,ball,92,162,117,193
img_65_JPG.rf.7c8039d4cc7f99761d8c97f5e090e8b8.jpg,416,416,ball,215,199,224,211
img_14_JPG.rf.9ceb05d17f6eb8e463905c96e91ad7b3.jpg,416,416,ball,58,54,100,93
img_57_JPG.rf.8fe63b9bd1a4aa6727474231790876bb.jpg,416,416,ball,96,329,112,357
img_60_JPG.rf.a5e10f87e8cce83dddc060dae0427e83.jpg,416,416,ball,149,162,170,195
img_37_JPG.rf.a1cc05b9b93fd90493037dccc71ed7ae.jpg,416,416,ball,9,45,34,76
img_12_JPG.rf.9a29d731fe55b269bb7c2b7a0af4b3b3.jpg,416,416,ball,135,224,163,246
img_63_JPG.rf.a656a02656262fd5027aadd8a97b06f2.jpg,416,416,ball,211,219,220,239
img_22_JPG.rf.95e4427cb4740309679adafa4c3c9d60.jpg,416,416,ball,47,39,72,65
img_10_JPG.rf.a06cecb1183ba05c3a25809506016ddc.jpg,416,416,ball,185,193,194,209
img_23_JPG.rf.b190baea022b329080be67dc9880694e.jpg,416,416,ball,162,78,176,92
img_32_JPG.rf.7fc0356b05fb94c4f42fc29c1d1b92a0.jpg,416,416,ball,144,318,172,335
img_6_JPG.rf.a6fecbbdee9080fc3ffd490a3df4f5a2.jpg,416,416,ball,189,96,210,105
img_42_JPG.rf.a5e2a7a6c0e43befe76f70e6e7e6f2fe.jpg,416,416,ball,164,296,181,313
img_61_JPG.rf.b385a5030ac163c87a6ac5421a140fa0.jpg,416,416,ball,173,263,192,289
img_15_JPG.rf.a23a689dbe4fa73a2897c47319e975cd.jpg,416,416,ball,45,29,82,61
img_82_JPG.rf.b284ced90caa53bd567a322c292c7905.jpg,416,416,ball,181,215,195,236
img_37_JPG.rf.a3bbe46f0efbe66720f74a8fc22a111a.jpg,416,416,ball,9,45,34,76
img_41_JPG.rf.ac499e791a035b37d353792ec58b1224.jpg,416,416,ball,8,5,33,46
img_10_JPG.rf.bbba4c1f5a60d54caff933761b78ba03.jpg,416,416,ball,185,193,194,209
img_4_JPG.rf.b2394aa7f905f6b7bb9dd564a05bb525.jpg,416,416,ball,147,254,162,272
img_56_JPG.rf.b8ec330049ad67703b46f9ec0008b134.jpg,416,416,ball,92,162,117,193
img_44_JPG.rf.b3496c74276bfd032b1474c6d6b19ff9.jpg,416,416,ball,94,104,114,125
img_29_JPG.rf.c8a49c9b80b59ad130ea38576d04755c.jpg,416,416,ball,196,142,207,152
img_17_JPG.rf.b0ff7be7e4f0069e619daf3b14003814.jpg,416,416,ball,170,51,188,76
img_72_JPG.rf.a75d5466419731203489ad9e211b0bb2.jpg,416,416,ball,157,200,172,226
img_29_JPG.rf.d0bf9210895074a4b6d083ce0cada001.jpg,416,416,ball,196,142,207,152
img_6_JPG.rf.d4bdf4464a1e0b024fff3ca230be4aa9.jpg,416,416,ball,189,96,210,105
img_5_JPG.rf.b08844d6612fbe8d6b2230cb88e2d64e.jpg,416,416,ball,175,178,187,196
img_58_JPG.rf.d2fbe88f6c018b0291fb9a33342f8229.jpg,416,416,ball,99,194,113,214
img_26_JPG.rf.d894a933ad38c7c3cdef85421790a164.jpg,416,416,ball,142,158,162,181
img_70_JPG.rf.d5bfd18bce81717bd2c30ce200c969d8.jpg,416,416,ball,152,192,176,216
img_15_JPG.rf.d9078ba86c25b93980629efc40fc3b60.jpg,416,416,ball,45,29,82,61
img_10_JPG.rf.e004079bbabdbb06cfb63eb029f909db.jpg,416,416,ball,185,193,194,209
img_23_JPG.rf.bcc98a6a23f43298c5e02b6afa08af0e.jpg,416,416,ball,162,78,176,92
img_8_JPG.rf.e0819b27cd5bd2408aa121ba0dcd1ce7.jpg,416,416,ball,91,55,119,87
img_41_JPG.rf.c5484d5b9d2270f8a6620507f61968b3.jpg,416,416,ball,8,5,33,46
img_5_JPG.rf.c5476c89272aeda02eb389e68f11f7e0.jpg,416,416,ball,175,178,187,196
img_24_JPG.rf.c0dcd5ea68f6b9e639a1292b774dbb60.jpg,416,416,ball,170,124,185,138
img_61_JPG.rf.e2d452f09ad1de88acb6f4a30f86c267.jpg,416,416,ball,173,263,192,289
img_4_JPG.rf.e5b2a83bf88b5ff4607f22b8efbd468e.jpg,416,416,ball,147,254,162,272
img_66_JPG.rf.e09f506dd18498936cfd2635cb8446b7.jpg,416,416,ball,108,101,125,127
img_6_JPG.rf.d56b515950adba59f91692fa4bc97ffd.jpg,416,416,ball,189,96,210,105
img_15_JPG.rf.cc13da9132682fdf2492876fbd8c1495.jpg,416,416,ball,45,29,82,61
img_34_JPG.rf.e7014a3cb35a6e4c5db7f183a55a8539.jpg,416,416,ball,214,177,226,190
img_17_JPG.rf.ea13b95de24aadbac689bc5ada59816e.jpg,416,416,ball,170,51,188,76
img_46_JPG.rf.e36409d20ca1d4686650ae7c8a9aea5c.jpg,416,416,ball,135,240,151,258
img_19_JPG.rf.ecfdd1f4929dfaa1e7788d8f37da003f.jpg,416,416,ball,240,228,255,246
img_55_JPG.rf.f12dbc9d62d0ba9f1f0571084caf0eab.jpg,416,416,ball,58,43,93,80
img_47_JPG.rf.ba0eabd34c7d61b5945581075066cd44.jpg,416,416,ball,99,103,119,129
img_13_JPG.rf.e7dd9d5d97dfd6b977fda9b49f761fb2.jpg,416,416,ball,150,61,174,87
img_69_JPG.rf.f9c8fae497d60d0bd2b09e73e036647b.jpg,416,416,ball,179,177,190,200
img_67_JPG.rf.e8a9db5af707810e3a90b10022c3e5f2.jpg,416,416,ball,167,262,176,284
img_41_JPG.rf.f445775f203c0595a8caf2404e05501c.jpg,416,416,ball,8,5,33,46
img_30_JPG.rf.f6095d089cfed71cc4d021cbb73040af.jpg,416,416,ball,131,265,151,286
img_32_JPG.rf.f74a2c3cc196a4f2c4471cf20a2b090a.jpg,416,416,ball,144,318,172,335
img_4_JPG.rf.f62966cec8835411b054106a7161299b.jpg,416,416,ball,147,254,162,272
img_36_JPG.rf.fb57900332197121b6f2749b2b4f5f56.jpg,416,416,ball,46,70,62,102
img_19_JPG.rf.ff58c2350f274802111fc80dba508ed9.jpg,416,416,ball,240,228,255,246
img_64_JPG.rf.f438657eca3a800a2eee2d8389e6fd5a.jpg,416,416,ball,184,50,196,63
img_76_JPG.rf.fe84fdb7d265bb3d1c3999fe4b36283d.jpg,416,416,ball,197,296,211,316
img_67_JPG.rf.f5be7dcab2acf80cda9d4de3725d0d01.jpg,416,416,ball,167,262,176,284
img_26_JPG.rf.f9cb00f1d8f6b0d26e42f953f3123ede.jpg,416,416,ball,142,158,162,181
img_46_JPG.rf.ffbc78943ea96a31e78509d52d03f45c.jpg,416,416,ball,135,240,151,258
img_34_JPG.rf.fbf390d2ca14cb333dec7336033222a8.jpg,416,416,ball,214,177,226,190
img_76_JPG.rf.e1cf72efd0fbde524df88ff9c1e11df5.jpg,416,416,ball,197,296,211,316
img_79_JPG.rf.ed8cbe27ecb889e50c34f2e6b00c8541.jpg,416,416,ball,153,325,170,356
img_39_JPG.rf.15b011155a33ffb12bbd751a03eeed59.jpg,416,416,ball,117,207,136,225
img_2_JPG.rf.1941086b79165bd3c388383d5c88b5ec.jpg,416,416,ball,231,174,243,191
img_53_JPG.rf.3fd940aae409f6e34a8d2dc88bbc4075.jpg,416,416,ball,148,242,165,269
img_33_JPG.rf.f64c11619983d77537101c2e8c8dcba5.jpg,416,416,ball,155,219,181,239
img_50_JPG.rf.f26cac47dfbbed9a3994019e7d653825.jpg,416,416,ball,170,227,183,245
img_43_JPG.rf.cd5c4f2b15ed9dba994c90bcaae2e9c3.jpg,416,416,ball,179,245,188,260
img_78_JPG.rf.9f59f6458c30d07bb08d87b8fce381ce.jpg,416,416,ball,198,68,229,113
img_48_JPG.rf.04405fcf75bae281f2c89f3b612975fe.jpg,416,416,ball,101,167,121,192
img_27_JPG.rf.c0b8106156893f8e23812751b38f6c83.jpg,416,416,ball,55,34,83,56
img_31_JPG.rf.e8d1233f2bf601a6a1e71f48e2e18bc9.jpg,416,416,ball,209,228,223,242
img_45_JPG.rf.90189d9a9e8ef45e8ec792521d1088c1.jpg,416,416,ball,37,70,64,94
img_20_JPG.rf.d45bf6e56acfdfaf74915e1cb554008f.jpg,416,416,ball,185,287,204,309
img_38_JPG.rf.bd6b1333cd671bd80166ecb01e24364e.jpg,416,416,ball,94,327,115,347
img_28_JPG.rf.524a0fa588e814524ed1c1c5d3c86bda.jpg,416,416,ball,44,13,77,43
img_21_JPG.rf.defd986cf970d6561ad85c44269f6053.jpg,416,416,ball,116,63,137,90
img_75_JPG.rf.4b2eae279bfcaaa1300977836a0594c2.jpg,416,416,ball,156,194,172,212
img_51_JPG.rf.dc779808626ae5644cc73a4662b4bc59.jpg,416,416,ball,162,266,173,283
img_74_JPG.rf.7bd26ac4a7f8da5882a1f76ab52b5d99.jpg,416,416,ball,166,231,178,253
img_40_JPG.rf.64419cbd67e5cf6a6894aed748260a71.jpg,416,416,ball,51,21,73,57
img_77_JPG.rf.8c5365bbfd88acd37ce3cd3afa394785.jpg,416,416,ball,201,203,212,217
img_7_JPG.rf.354582459e6ae048f8f37ad72edab724.jpg,416,416,ball,116,44,142,78
